Batch,Height,Width,Onset Prediction,Offset Prediction,Frame Prediction,Velocity Prediction
0,158,8,1.6187581e-05,3.1627596e-06,1.3184367e-06,-0.18835449,7.637469e-14
0,158,9,3.9751925e-05,8.076349e-06,4.4254903e-06,-0.08178711,1.0
0,158,10,5.0644718e-05,1.9373938e-05,2.6897846e-05,-0.04272461,1.0
0,158,11,0.0002323142,6.2898785e-06,1.922317e-05,-0.12438965,5.3994967e-08
0,158,12,0.00017536995,3.1693253e-05,6.35219e-05,-0.06958008,1.0
0,158,13,3.705297e-05,3.875091e-06,8.267873e-06,-0.0063476562,1.3635772e-16
0,158,14,0.0009735438,4.4346274e-05,1.32119585e-05,-0.05041504,0.000101503836
0,158,15,0.0012994275,1.8777873e-05,2.8409744e-05,-0.17224121,0.5690746
0,158,16,0.0012793074,4.0063693e-05,6.553815e-05,-0.27441406,1.0832235e-14
0,158,17,0.001548761,7.197912e-05,1.7097478e-05,-0.024414062,0.01844021
0,158,18,0.0004124559,1.2411497e-05,2.71088e-05,0.035888672,0.9999988
0,158,19,2.0623422e-05,2.247409e-05,4.198631e-05,-0.048706055,1.0
0,158,20,9.895332e-06,5.338156e-06,5.338156e-06,-0.07873535,1.0
0,158,21,9.895332e-06,5.380023e-06,1.3738256e-05,0.083862305,8.818923e-05
0,158,22,3.8831113e-05,3.426849e-05,7.7221914e-05,0.049438477,1.0379744e-12
0,158,23,0.00012339458,1.2905907e-05,5.5189234e-05,-0.15856934,0.70161086
0,158,24,0.00020502214,5.0644718e-05,3.705297e-05,-0.115234375,1.0
0,158,25,4.8226243e-06,3.0415965e-06,2.2780523e-06,-0.14343262,2.4388652e-07
0,158,26,6.402007e-05,5.9209167e-05,3.3405393e-06,-0.25341797,1.0
0,158,27,2.392351e-05,1.9679026e-05,2.7321412e-05,-0.02368164,2.8582128e-17
0,158,28,1.0953123e-05,7.602479e-05,0.0001713082,-0.0793457,1.0
0,158,29,3.0006624e-05,0.00048217617,0.00013658353,0.056884766,1.0
0,158,30,0.00026119032,4.264747e-05,0.00025714198,0.045898438,1.0
0,158,31,6.5404374e-06,8.614651e-05,0.0007885458,0.10864258,1.0
0,158,32,1.615382e-06,3.024196e-05,1.9833367e-05,0.10571289,1.0
0,158,33,4.289333e-06,5.6058285e-05,7.7221914e-05,-0.0026855469,1.0
0,158,34,9.276365e-07,0.00016603847,0.0007643033,0.021484375,5.7563933e-11
0,158,35,3.6403121e-06,7.197912e-05,0.0001713082,-0.13000488,0.999949
0,158,36,0.0002551414,0.00068785116,0.0008328334,0.09436035,3.998099e-06
0,158,37,9.3491207e-07,8.092758e-05,0.00025315635,-0.12084961,0.0030160663
0,158,38,6.908076e-06,0.0022083889,0.0005053046,0.04321289,1.0
0,158,39,4.3910513e-06,0.0002551414,0.0011740823,-0.12646484,0.00012731104
0,158,40,1.3709572e-06,0.0005747862,0.00784624,0.05090332,1.0
0,158,41,1.8304672e-06,0.000611834,0.00059071044,0.07409668,1.0
0,158,42,1.7097478e-05,0.00018814206,0.0019723356,0.028686523,6.8936106e-07
0,158,43,2.0741904e-06,0.0006771942,0.0022343623,-0.07019043,0.059537485
0,158,44,2.747854e-06,0.00017813111,0.00060945016,0.16552734,1.0
0,158,45,2.7969301e-05,0.00066151744,0.00052542303,0.15844727,3.211657e-21
0,158,46,3.7853254e-06,0.00042720788,0.009125638,-0.1862793,1.1677231e-08
0,158,47,1.2482709e-06,0.00019871553,0.0010691264,0.18237305,3.732267e-09
0,158,48,3.2192336e-05,0.0007437029,0.0038996208,0.3017578,1.3259881e-07
0,158,49,1.0511496e-06,4.4694072e-05,0.0018748615,0.07702637,0.18907149
0,158,50,4.9369887e-06,0.0010484693,0.0016420666,0.13696289,1.0
0,158,51,7.587032e-06,0.00016474657,0.0025311112,0.32666016,1.0
0,158,52,6.526739e-07,0.00018093578,0.003930086,0.091308594,5.805002e-07
0,158,53,1.8409521e-07,0.00016474657,0.0005442133,0.33251953,1.0
0,158,54,9.276365e-07,5.562207e-05,0.0021074724,0.22241211,1.14479544e-10
0,158,55,5.36875e-07,6.814872e-05,0.0014493983,0.20483398,0.8458151
0,158,56,6.6815164e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,158,57,3.4537254e-05,0.00015843623,0.002631674,0.33740234,0.99997634
0,158,58,7.071895e-06,0.00010229985,0.030329257,-0.0024414062,1.0
0,158,59,1.339199e-06,1.3109144e-05,0.007937994,0.39282227,0.3820838
0,158,60,5.0147346e-06,8.888085e-05,0.013020489,0.2692871,0.9998795
0,158,61,6.4255516e-07,5.8171895e-06,0.006145092,0.18493652,1.0
0,158,62,4.8502613e-07,0.00016474657,0.010248601,0.16125488,1.0
0,158,63,2.4439928e-06,3.5356254e-05,0.012970385,0.31958008,1.1112453e-13
0,158,64,1.4708222e-06,4.03779e-05,0.056861553,0.20166016,1.0
0,158,65,4.520941e-07,9.387641e-05,0.009859855,0.3720703,1.0861517e-09
0,158,66,9.797793e-07,1.1300808e-05,0.018653523,0.5083008,6.1887057e-10
0,158,67,1.2679284e-06,3.0479141e-05,0.0107351625,0.4116211,1.0
0,158,68,4.6644513e-07,2.3187478e-05,0.007518719,0.07458496,0.9999907
0,158,69,1.6314541e-05,8.547616e-05,0.0032730652,0.31323242,1.0
0,158,70,3.528312e-06,0.00012830943,0.01243165,-0.06225586,8.105604e-08
0,158,71,3.017927e-06,4.575391e-05,0.0077856546,0.003540039,0.9999234
0,158,72,5.4222187e-06,0.0001344663,0.00462753,0.16723633,6.0927585e-10
0,158,73,1.6280516e-06,2.1278065e-05,0.008093289,0.20129395,0.8344069
0,158,74,2.6016166e-06,6.0613187e-05,0.0009850083,0.050598145,1.0
0,158,75,2.2959193e-06,1.76402e-05,0.0028338498,0.44335938,1.0
0,158,76,2.8797263e-06,2.8188662e-05,0.0042646346,0.23461914,5.3930524e-16
0,158,77,6.475948e-07,2.3007036e-05,0.0017614696,-0.050231934,1.719565e-06
0,158,78,5.9551394e-06,1.4738983e-05,0.0028449097,0.48583984,1.0
0,158,79,2.9480166e-06,1.4064043e-05,0.0027900373,0.19433594,0.9998403
0,158,80,4.0210082e-07,5.682435e-06,0.00021152887,-0.018432617,1.0
0,158,81,4.1573644e-06,7.1832605e-06,0.00015118199,0.2368164,3.2710515e-16
0,158,82,4.0294562e-06,2.1568167e-06,0.00036973887,-0.7397461,1.4637785e-12
0,158,83,3.0830145e-07,1.2098657e-06,3.426849e-05,0.4086914,1.0
0,158,84,6.947678e-07,9.570828e-07,7.254362e-05,-0.35473633,1.0
0,158,85,5.8382472e-08,6.513036e-08,9.204176e-07,-0.3425293,7.444878e-15
0,158,86,5.484526e-08,4.9937178e-08,8.9209925e-07,-0.12463379,3.7831744e-36
0,158,87,7.153171e-08,7.042271e-08,3.3596785e-07,-0.5410156,1.0
0,159,0,2.0904586e-06,8.186364e-07,2.6785696e-07,-0.15283203,1.0
0,159,1,1.4939844e-06,2.3873781e-06,5.1630764e-07,-0.39672852,0.9999999
0,159,2,5.5943374e-06,9.952086e-07,5.08303e-07,0.016113281,0.99999917
0,159,3,3.8831113e-05,1.4939844e-06,3.966986e-06,-0.4501953,3.2631558e-06
0,159,4,0.00036259004,3.4197574e-06,5.4647458e-06,-0.3552246,6.198028e-13
0,159,5,0.00010975091,7.2395987e-06,9.570828e-07,-0.29833984,1.17018054e-07
0,159,6,3.0479141e-05,2.7052529e-06,6.8009767e-06,-0.1586914,1.133501e-11
0,159,7,1.6832411e-05,5.9551394e-06,2.1233784e-06,-0.076171875,0.27590942
0,159,8,1.6187581e-05,3.1627596e-06,1.3184367e-06,-0.18835449,7.637469e-14
0,159,9,4.0063693e-05,8.076349e-06,4.4254903e-06,-0.08178711,1.0
0,159,10,5.0644718e-05,1.9373938e-05,2.6897846e-05,-0.04272461,1.0
0,159,11,0.0002323142,6.2898785e-06,1.922317e-05,-0.12438965,5.3994967e-08
0,159,12,0.00017536995,3.1693253e-05,6.35219e-05,-0.06958008,1.0
0,159,13,3.705297e-05,3.875091e-06,8.267873e-06,-0.0063476562,1.3635772e-16
0,159,14,0.0009735438,4.4346274e-05,1.32119585e-05,-0.05041504,0.000101503836
0,159,15,0.0012994275,1.8777873e-05,2.8409744e-05,-0.17224121,0.5690746
0,159,16,0.0012843083,4.0063693e-05,6.553815e-05,-0.27441406,1.0832235e-14
0,159,17,0.001548761,7.197912e-05,1.7097478e-05,-0.024414062,0.01844021
0,159,18,0.00041084853,1.2411497e-05,2.71088e-05,0.035888672,0.9999988
0,159,19,2.0623422e-05,2.247409e-05,4.198631e-05,-0.048706055,1.0
0,159,20,9.972941e-06,5.338156e-06,5.338156e-06,-0.07873535,1.0
0,159,21,9.818327e-06,5.380023e-06,1.3738256e-05,0.083862305,8.818923e-05
0,159,22,3.8831113e-05,3.426849e-05,7.7221914e-05,0.049438477,1.0379744e-12
0,159,23,0.00012339458,1.2905907e-05,5.5189234e-05,-0.15856934,0.70161086
0,159,24,0.00020502214,5.0250612e-05,3.705297e-05,-0.115234375,1.0
0,159,25,4.8226243e-06,3.017927e-06,2.2780523e-06,-0.14343262,2.4388652e-07
0,159,26,6.402007e-05,5.9209167e-05,3.3405393e-06,-0.25341797,1.0
0,159,27,2.392351e-05,1.9679026e-05,2.7321412e-05,-0.02368164,2.8582128e-17
0,159,28,1.0953123e-05,7.602479e-05,0.0001713082,-0.0793457,1.0
0,159,29,3.0006624e-05,0.00048406242,0.00013658353,0.056884766,1.0
0,159,30,0.00026119032,4.264747e-05,0.00025915823,0.045898438,1.0
0,159,31,6.5404374e-06,8.614651e-05,0.0007885458,0.10864258,1.0
0,159,32,1.615382e-06,3.024196e-05,1.9833367e-05,0.10571289,1.0
0,159,33,4.289333e-06,5.6497935e-05,7.7221914e-05,-0.0026855469,1.0
0,159,34,9.276365e-07,0.00016603847,0.0007643033,0.021484375,5.7563933e-11
0,159,35,3.6403121e-06,7.197912e-05,0.0001713082,-0.13000488,0.999949
0,159,36,0.0002551414,0.00068785116,0.0008328334,0.09436035,3.998099e-06
0,159,37,9.3491207e-07,8.092758e-05,0.00025315635,-0.12084961,0.0030160663
0,159,38,6.908076e-06,0.0022170132,0.00050333556,0.04321289,1.0
0,159,39,4.3910513e-06,0.0002551414,0.0011740823,-0.12646484,0.00012731104
0,159,40,1.3709572e-06,0.0005747862,0.00784624,0.05090332,1.0
0,159,41,1.8304672e-06,0.000611834,0.0005861162,0.07409668,1.0
0,159,42,1.7097478e-05,0.00018814206,0.0019723356,0.028686523,6.8936106e-07
0,159,43,2.0741904e-06,0.0006771942,0.0022343623,-0.07019043,0.059537485
0,159,44,2.747854e-06,0.00017813111,0.00060945016,0.16552734,1.0
0,159,45,2.7969301e-05,0.00066151744,0.00052542303,0.15844727,3.211657e-21
0,159,46,3.8150133e-06,0.00042720788,0.009125638,-0.1862793,1.1677231e-08
0,159,47,1.2482709e-06,0.00019871553,0.0010691264,0.18237305,3.732267e-09
0,159,48,3.2192336e-05,0.0007437029,0.0038996208,0.3017578,1.3259881e-07
0,159,49,1.0511496e-06,4.4346274e-05,0.0018748615,0.07702637,0.18907149
0,159,50,4.9369887e-06,0.0010484693,0.0016420666,0.13696289,1.0
0,159,51,7.587032e-06,0.00016474657,0.0025311112,0.32666016,1.0
0,159,52,6.5779295e-07,0.00017952797,0.003930086,0.091308594,5.805002e-07
0,159,53,1.8409521e-07,0.00016474657,0.0005442133,0.33251953,1.0
0,159,54,9.276365e-07,5.562207e-05,0.0021074724,0.22241211,1.14479544e-10
0,159,55,5.36875e-07,6.814872e-05,0.0014550629,0.20483398,0.8458151
0,159,56,6.6815164e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,159,57,3.4808123e-05,0.00015843623,0.002631674,0.33740234,0.99997634
0,159,58,7.071895e-06,0.00010229985,0.030329257,-0.0024414062,1.0
0,159,59,1.339199e-06,1.3109144e-05,0.007937994,0.39282227,0.3820838
0,159,60,5.0147346e-06,8.888085e-05,0.013020489,0.2692871,0.9998795
0,159,61,6.4255516e-07,5.8171895e-06,0.006145092,0.18493652,1.0
0,159,62,4.8883027e-07,0.00016474657,0.010248601,0.16125488,1.0
0,159,63,2.4439928e-06,3.5356254e-05,0.012970385,0.31958008,1.1112453e-13
0,159,64,1.4708222e-06,4.03779e-05,0.056756895,0.20166016,1.0
0,159,65,4.520941e-07,9.387641e-05,0.009859855,0.3720703,1.0861517e-09
0,159,66,9.797793e-07,1.1212866e-05,0.018689308,0.5083008,6.1887057e-10
0,159,67,1.2679284e-06,3.0479141e-05,0.0107351625,0.4116211,1.0
0,159,68,4.6644513e-07,2.3187478e-05,0.007518719,0.07458496,0.9999907
0,159,69,1.6314541e-05,8.547616e-05,0.0032730652,0.31323242,1.0
0,159,70,3.528312e-06,0.00012830943,0.01243165,-0.06225586,8.105604e-08
0,159,71,3.017927e-06,4.575391e-05,0.0077856546,0.003540039,0.9999234
0,159,72,5.4222187e-06,0.0001344663,0.00462753,0.16723633,6.0927585e-10
0,159,73,1.6280516e-06,2.1278065e-05,0.008093289,0.20129395,0.8344069
0,159,74,2.5813706e-06,6.0613187e-05,0.0009850083,0.050598145,1.0
0,159,75,2.2959193e-06,1.76402e-05,0.0028338498,0.44335938,1.0
0,159,76,2.8573158e-06,2.8188662e-05,0.0042646346,0.23461914,5.3930524e-16
0,159,77,6.475948e-07,2.3007036e-05,0.0017614696,-0.050231934,1.719565e-06
0,159,78,5.9551394e-06,1.4738983e-05,0.0028449097,0.48583984,1.0
0,159,79,2.9480166e-06,1.4064043e-05,0.0027900373,0.19433594,0.9998403
0,159,80,4.0210082e-07,5.682435e-06,0.00021152887,-0.018432617,1.0
0,159,81,4.1573644e-06,7.1832605e-06,0.00015118199,0.2368164,3.2710515e-16
0,159,82,4.0294562e-06,2.1568167e-06,0.00036973887,-0.7397461,1.4637785e-12
0,159,83,3.0830145e-07,1.2098657e-06,3.426849e-05,0.4086914,1.0
0,159,84,6.947678e-07,9.570828e-07,7.254362e-05,-0.35473633,1.0
0,159,85,5.8382472e-08,6.513036e-08,9.204176e-07,-0.3425293,7.444878e-15
0,159,86,5.484526e-08,4.9937178e-08,8.9209925e-07,-0.12463379,3.7831744e-36
0,159,87,7.153171e-08,7.042271e-08,3.386029e-07,-0.5410156,1.0
0,160,0,2.0904586e-06,8.186364e-07,2.6785696e-07,-0.15283203,1.0
0,160,1,1.4939844e-06,2.3873781e-06,5.1630764e-07,-0.39672852,0.9999999
0,160,2,5.5943374e-06,9.952086e-07,5.1630764e-07,0.016113281,0.99999917
0,160,3,3.8831113e-05,1.4939844e-06,3.966986e-06,-0.4501953,3.2631558e-06
0,160,4,0.00036400868,3.4197574e-06,5.4647458e-06,-0.3552246,6.198028e-13
0,160,5,0.00010889691,7.2395987e-06,9.570828e-07,-0.29833984,1.17018054e-07
0,160,6,3.0479141e-05,2.7052529e-06,6.8009767e-06,-0.1586914,1.133501e-11
0,160,7,1.6964426e-05,5.9551394e-06,2.1233784e-06,-0.076171875,0.27590942
0,160,8,1.6187581e-05,3.1627596e-06,1.3184367e-06,-0.18835449,7.637469e-14
0,160,9,4.0063693e-05,8.076349e-06,4.3910513e-06,-0.08178711,1.0
0,160,10,5.0644718e-05,1.9525885e-05,2.6897846e-05,-0.04272461,1.0
0,160,11,0.0002323142,6.2898785e-06,1.922317e-05,-0.12438965,5.3994967e-08
0,160,12,0.00017536995,3.1693253e-05,6.35219e-05,-0.06958008,1.0
0,160,13,3.734357e-05,3.875091e-06,8.267873e-06,-0.0063476562,1.3635772e-16
0,160,14,0.0009811718,4.4346274e-05,1.32119585e-05,-0.05041504,0.000101503836
0,160,15,0.0012994275,1.8777873e-05,2.8409744e-05,-0.17224121,0.5690746
0,160,16,0.0012843083,4.0063693e-05,6.605215e-05,-0.27441406,1.0832235e-14
0,160,17,0.001548761,7.197912e-05,1.7097478e-05,-0.024414062,0.01844021
0,160,18,0.00041084853,1.2411497e-05,2.71088e-05,0.035888672,0.9999988
0,160,19,2.0623422e-05,2.247409e-05,4.198631e-05,-0.048706055,1.0
0,160,20,9.972941e-06,5.338156e-06,5.338156e-06,-0.07873535,1.0
0,160,21,9.818327e-06,5.380023e-06,1.3738256e-05,0.083862305,8.818923e-05
0,160,22,3.8831113e-05,3.426849e-05,7.7221914e-05,0.049438477,1.0379744e-12
0,160,23,0.00012339458,1.2905907e-05,5.475977e-05,-0.15856934,0.70161086
0,160,24,0.00020502214,5.0250612e-05,3.705297e-05,-0.115234375,1.0
0,160,25,4.8226243e-06,3.017927e-06,2.2780523e-06,-0.14343262,2.4388652e-07
0,160,26,6.402007e-05,5.9209167e-05,3.3405393e-06,-0.25341797,1.0
0,160,27,2.392351e-05,1.9679026e-05,2.7321412e-05,-0.02368164,2.8582128e-17
0,160,28,1.0953123e-05,7.602479e-05,0.0001713082,-0.0793457,1.0
0,160,29,3.0006624e-05,0.00048217617,0.00013658353,0.056884766,1.0
0,160,30,0.00026119032,4.264747e-05,0.00025915823,0.045898438,1.0
0,160,31,6.5404374e-06,8.614651e-05,0.0007885458,0.10864258,1.0
0,160,32,1.615382e-06,3.024196e-05,1.9833367e-05,0.10571289,1.0
0,160,33,4.289333e-06,5.6497935e-05,7.7221914e-05,-0.0026855469,1.0
0,160,34,9.276365e-07,0.0001673405,0.0007643033,0.021484375,5.7563933e-11
0,160,35,3.6403121e-06,7.197912e-05,0.0001713082,-0.13000488,0.999949
0,160,36,0.0002551414,0.00068785116,0.0008328334,0.09436035,3.998099e-06
0,160,37,9.3491207e-07,8.092758e-05,0.00025315635,-0.12084961,0.0030160663
0,160,38,6.908076e-06,0.0022170132,0.00050333556,0.04321289,1.0
0,160,39,4.3910513e-06,0.0002551414,0.0011740823,-0.12646484,0.00012731104
0,160,40,1.3709572e-06,0.0005725466,0.00784624,0.05090332,1.0
0,160,41,1.8304672e-06,0.000611834,0.0005861162,0.07409668,1.0
0,160,42,1.7097478e-05,0.00018814206,0.0019723356,0.028686523,6.8936106e-07
0,160,43,2.0741904e-06,0.0006771942,0.0022430879,-0.07019043,0.059537485
0,160,44,2.747854e-06,0.00017813111,0.000611834,0.16552734,1.0
0,160,45,2.7969301e-05,0.00066151744,0.00052542303,0.15844727,3.211657e-21
0,160,46,3.8150133e-06,0.00042720788,0.009125638,-0.1862793,1.1677231e-08
0,160,47,1.2482709e-06,0.00019871553,0.0010691264,0.18237305,3.732267e-09
0,160,48,3.2192336e-05,0.0007437029,0.0039148238,0.3017578,1.3259881e-07
0,160,49,1.0511496e-06,4.4001183e-05,0.0018748615,0.07702637,0.18907149
0,160,50,4.898569e-06,0.0010484693,0.0016420666,0.13696289,1.0
0,160,51,7.587032e-06,0.00016474657,0.0025311112,0.32666016,1.0
0,160,52,6.5779295e-07,0.00017952797,0.003930086,0.091308594,5.805002e-07
0,160,53,1.8409521e-07,0.00016474657,0.0005442133,0.33251953,1.0
0,160,54,9.276365e-07,5.6058285e-05,0.0021074724,0.22241211,1.14479544e-10
0,160,55,5.36875e-07,6.814872e-05,0.0014550629,0.20483398,0.8458151
0,160,56,6.6815164e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,160,57,3.4808123e-05,0.00015843623,0.002631674,0.33740234,0.99997634
0,160,58,7.071895e-06,0.00010229985,0.030329257,-0.0024414062,1.0
0,160,59,1.339199e-06,1.30071285e-05,0.007907292,0.39282227,0.3820838
0,160,60,5.0147346e-06,8.888085e-05,0.013020489,0.2692871,0.9998795
0,160,61,6.4255516e-07,5.8171895e-06,0.006145092,0.18493652,1.0
0,160,62,4.8883027e-07,0.00016474657,0.010248601,0.16125488,1.0
0,160,63,2.4439928e-06,3.5356254e-05,0.012970385,0.31958008,1.1112453e-13
0,160,64,1.4708222e-06,4.03779e-05,0.056861553,0.20166016,1.0
0,160,65,4.520941e-07,9.387641e-05,0.009859855,0.3720703,1.0861517e-09
0,160,66,9.797793e-07,1.1212866e-05,0.018653523,0.5083008,6.1887057e-10
0,160,67,1.2679284e-06,3.0479141e-05,0.0107351625,0.4116211,1.0
0,160,68,4.6644513e-07,2.3187478e-05,0.007518719,0.07458496,0.9999907
0,160,69,1.6314541e-05,8.547616e-05,0.0032858332,0.31323242,1.0
0,160,70,3.528312e-06,0.00012830943,0.01243165,-0.06225586,8.105604e-08
0,160,71,3.017927e-06,4.575391e-05,0.0077856546,0.003540039,0.9999234
0,160,72,5.4222187e-06,0.0001344663,0.00462753,0.16723633,6.0927585e-10
0,160,73,1.6280516e-06,2.1278065e-05,0.008093289,0.20129395,0.8344069
0,160,74,2.5813706e-06,6.0613187e-05,0.0009888597,0.050598145,1.0
0,160,75,2.2959193e-06,1.76402e-05,0.0028338498,0.44335938,1.0
0,160,76,2.8797263e-06,2.8188662e-05,0.0042646346,0.23461914,5.3930524e-16
0,160,77,6.475948e-07,2.3007036e-05,0.0017614696,-0.050231934,1.719565e-06
0,160,78,5.9551394e-06,1.4738983e-05,0.0028449097,0.48583984,1.0
0,160,79,2.9480166e-06,1.4064043e-05,0.0027791907,0.19433594,0.9998403
0,160,80,4.0210082e-07,5.638214e-06,0.00021152887,-0.018432617,1.0
0,160,81,4.1573644e-06,7.1832605e-06,0.00015118199,0.2368164,3.2710515e-16
0,160,82,4.0294562e-06,2.1568167e-06,0.00036829794,-0.7397461,1.4637785e-12
0,160,83,3.0830145e-07,1.2098657e-06,3.426849e-05,0.4086914,1.0
0,160,84,6.947678e-07,9.570828e-07,7.254362e-05,-0.35473633,1.0
0,160,85,5.8382472e-08,6.513036e-08,9.276365e-07,-0.3425293,7.444878e-15
0,160,86,5.484526e-08,4.9937178e-08,8.9209925e-07,-0.12463379,3.7831744e-36
0,160,87,7.153171e-08,7.042271e-08,3.386029e-07,-0.5410156,1.0
0,161,0,2.0904586e-06,8.186364e-07,2.6995778e-07,-0.15283203,1.0
0,161,1,1.4939844e-06,2.3873781e-06,5.1630764e-07,-0.39672852,0.9999999
0,161,2,5.5943374e-06,9.952086e-07,5.1630764e-07,0.016113281,0.99999917
0,161,3,3.8831113e-05,1.4939844e-06,3.966986e-06,-0.4501953,3.2631558e-06
0,161,4,0.00036259004,3.4197574e-06,5.4647458e-06,-0.3552246,6.198028e-13
0,161,5,0.00010889691,7.2395987e-06,9.570828e-07,-0.29833984,1.17018054e-07
0,161,6,3.0479141e-05,2.7264705e-06,6.8009767e-06,-0.1586914,1.133501e-11
0,161,7,1.6832411e-05,5.9551394e-06,2.1233784e-06,-0.076171875,0.27590942
0,161,8,1.6187581e-05,3.1627596e-06,1.3184367e-06,-0.18835449,7.637469e-14
0,161,9,4.0063693e-05,8.076349e-06,4.3910513e-06,-0.08178711,1.0
0,161,10,5.0644718e-05,1.9525885e-05,2.6688527e-05,-0.04272461,1.0
0,161,11,0.0002323142,6.2898785e-06,1.922317e-05,-0.12438965,5.3994967e-08
0,161,12,0.00017674513,3.1693253e-05,6.35219e-05,-0.06958008,1.0
0,161,13,3.734357e-05,3.875091e-06,8.267873e-06,-0.0063476562,1.3635772e-16
0,161,14,0.0009811718,4.4346274e-05,1.32119585e-05,-0.05041504,0.000101503836
0,161,15,0.001294368,1.8777873e-05,2.8632556e-05,-0.17224121,0.5690746
0,161,16,0.0012843083,4.0063693e-05,6.605215e-05,-0.27441406,1.0832235e-14
0,161,17,0.0015548134,7.197912e-05,1.7097478e-05,-0.024414062,0.01844021
0,161,18,0.00041084853,1.2411497e-05,2.71088e-05,0.035888672,0.9999988
0,161,19,2.0623422e-05,2.247409e-05,4.198631e-05,-0.048706055,1.0
0,161,20,9.972941e-06,5.338156e-06,5.338156e-06,-0.07873535,1.0
0,161,21,9.895332e-06,5.4222187e-06,1.3738256e-05,0.083862305,8.818923e-05
0,161,22,3.8831113e-05,3.426849e-05,7.7221914e-05,0.049438477,1.0379744e-12
0,161,23,0.00012148175,1.2905907e-05,5.475977e-05,-0.15856934,0.70161086
0,161,24,0.00020502214,5.0250612e-05,3.705297e-05,-0.115234375,1.0
0,161,25,4.8226243e-06,3.0415965e-06,2.2780523e-06,-0.14343262,2.4388652e-07
0,161,26,6.402007e-05,5.9209167e-05,3.3405393e-06,-0.25341797,1.0
0,161,27,2.392351e-05,1.9833367e-05,2.7321412e-05,-0.02368164,2.8582128e-17
0,161,28,1.0953123e-05,7.602479e-05,0.0001713082,-0.0793457,1.0
0,161,29,3.0006624e-05,0.00048217617,0.00013658353,0.056884766,1.0
0,161,30,0.00026119032,4.264747e-05,0.00025915823,0.045898438,1.0
0,161,31,6.5404374e-06,8.614651e-05,0.0007885458,0.10864258,1.0
0,161,32,1.602811e-06,3.024196e-05,1.9833367e-05,0.10571289,1.0
0,161,33,4.289333e-06,5.6497935e-05,7.7221914e-05,-0.0026855469,1.0
0,161,34,9.276365e-07,0.0001673405,0.0007643033,0.021484375,5.7563933e-11
0,161,35,3.6403121e-06,7.197912e-05,0.0001713082,-0.13000488,0.999949
0,161,36,0.0002551414,0.00068785116,0.0008328334,0.09436035,3.998099e-06
0,161,37,9.3491207e-07,8.092758e-05,0.00025315635,-0.12084961,0.0030160663
0,161,38,6.908076e-06,0.0022170132,0.00050333556,0.04321289,1.0
0,161,39,4.3910513e-06,0.0002551414,0.0011740823,-0.12646484,0.00012731104
0,161,40,1.3709572e-06,0.0005725466,0.00784624,0.05090332,1.0
0,161,41,1.8304672e-06,0.000611834,0.0005861162,0.07409668,1.0
0,161,42,1.7097478e-05,0.00018814206,0.0019723356,0.028686523,6.8936106e-07
0,161,43,2.0741904e-06,0.0006771942,0.0022343623,-0.07019043,0.059537485
0,161,44,2.747854e-06,0.00017813111,0.000611834,0.16552734,1.0
0,161,45,2.7969301e-05,0.0006641048,0.00052542303,0.15844727,3.211657e-21
0,161,46,3.8150133e-06,0.00042720788,0.009055264,-0.1862793,1.1677231e-08
0,161,47,1.2482709e-06,0.00019871553,0.0010691264,0.18237305,3.732267e-09
0,161,48,3.2192336e-05,0.0007437029,0.0039148238,0.3017578,1.3259881e-07
0,161,49,1.0511496e-06,4.4346274e-05,0.0018748615,0.07702637,0.18907149
0,161,50,4.898569e-06,0.0010484693,0.0016420666,0.13696289,1.0
0,161,51,7.587032e-06,0.00016474657,0.0025409926,0.32666016,1.0
0,161,52,6.5779295e-07,0.00017952797,0.003930086,0.091308594,5.805002e-07
0,161,53,1.8409521e-07,0.00016474657,0.0005442133,0.33251953,1.0
0,161,54,9.276365e-07,5.6058285e-05,0.0021074724,0.22241211,1.14479544e-10
0,161,55,5.36875e-07,6.814872e-05,0.0014550629,0.20483398,0.8458151
0,161,56,6.6815164e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,161,57,3.4537254e-05,0.00015843623,0.002631674,0.33740234,0.99997634
0,161,58,7.071895e-06,0.00010229985,0.030386752,-0.0024414062,1.0
0,161,59,1.339199e-06,1.30071285e-05,0.007968815,0.39282227,0.3820838
0,161,60,5.0147346e-06,8.888085e-05,0.013020489,0.2692871,0.9998795
